first_name,last_name,Mem_Score_Before,Mem_Score_After,Diff,Long_term
Bastian,Carrasco,63.5,61.2,-2.3,0
Evan,Carrasco,41.6,40.7,-0.9,0
Florencia,Carrasco,59.7,55.1,-4.6,0
Holly,Carrasco,51.7,51.2,-0.5,0
Justin,Carrasco,47,47.1,0.1,1
Liam,Carrasco,66.4,58.1,-8.3,0
Ava,Durand,44.1,56,11.9,1
Jamie,Durand,76.3,74.8,-1.5,1
Josefa,Durand,56.2,45,-11.2,0
Mark,Durand,54.8,75.9,21.1,1
Maximiliano,Durand,90,102,12,0
Bastian,Gonzalez,52.3,63.7,11.4,1
Ayano,Kennedy,35.5,40.7,5.2,1
Grace,Kennedy,85.6,84.3,-1.3,0
Ai,Lopez,42.3,32.8,-9.5,1
Kaito,McCarthy,53.5,56.3,2.8,0
Kaito,McCarthy,48.3,44.6,-3.7,0
Jun,Morin,64,72.5,8.5,1
Takuya,Price,74.3,65.4,-8.9,0
Justine,Summers,45,49.2,4.2,1
Nik,Summers,52.1,44.2,-7.9,1
Ava,Takahashi,79.9,73.3,-6.6,0
Carlos,Takahashi,55.7,52.7,-3,1
Anna,Bernard,46.5,46.1,-0.4,0
Daichi,Carrasco,48.5,54,5.5,1
Dean,Carrasco,47,55.5,8.5,1
Kaito,Carrasco,75,82.9,7.9,1
Riley,Carrasco,90,108,18,1
Sofia,Carrasco,43.9,46.8,2.9,1
Darren,Durand,74.9,70.8,-4.1,0
Fernado,Durand,74.5,79.6,5.1,0
Misaki,Durand,58.9,56.3,-2.6,1
Orla,Durand,36.4,50.9,14.5,0
Robert,Durand,58.8,50.8,-8,0
Valentina,Hajek,59.9,65.6,5.7,1
Ayano,Kennedy,40.2,44.5,4.3,0
Ryan,Kennedy,74.2,88.1,13.9,1
Jose,Lopez,50,49.4,-0.6,1
Shota,McCarthy,84.4,96,11.6,1
Jun,Rodriguez,40.8,63,22.2,1
Anthony,Steiner,87,102,15,1
Nina,Steiner,46.5,50.8,4.3,1
Lara,Summers,64.4,48.1,-16.3,0
Daiki,Takahashi,90,108,18,1
Felipe,Takahashi,60.9,64.9,4,0
Camila,Carrasco,46.4,66.6,20.2,1
Felipe,Carrasco,55.2,74.3,19.1,1
Hama,Carrasco,61.8,87.4,25.6,1
Miki,Carrasco,65,114,49,1
Riko,Carrasco,28.3,44,15.7,1
Benjamin,Durand,41.9,55.6,13.7,1
Hina,Durand,49.4,69.2,19.8,1
Jun,Durand,43.6,63,19.4,1
Kevin,Durand,71.7,90,18.3,1
Takahiro,Durand,54.8,88.2,33.4,1
Daichi,Gonzalez,41.9,67.4,25.5,1
Megan,Kennedy,81,120,39,1
Akane,Lopez,46.7,59.7,13,1
Evan,Lopez,31.7,53.4,21.7,1
Ren,Lopez,65.6,86.4,20.8,1
Laura,McCarthy,57.3,96,38.7,1
Nina,Rodriguez,72.6,77.2,4.6,0
Ariane,Steiner,54,60,6,1
Naoto,Steiner,61.6,88.5,26.9,1
Jade,Summers,59.8,79.7,19.9,1
Kevin,Takahashi,64.1,90,25.9,1
Tomax,Takahashi,53.3,75.2,21.9,1
Ami,Carrasco,75,73.3,-1.7,0
Jose,Carrasco,90,90,0,0
Mai,Carrasco,49.2,64.2,15,1
Yuta,Carrasco,54.5,53.6,-0.9,1
Marianne,Connolly,49.3,56.7,7.4,1
Mathis,Connolly,66.2,61.4,-4.8,0
Josefa,Durand,56.2,59,2.8,0
Martina,Durand,46.9,48.5,1.6,1
Robert,Durand,45.8,50.9,5.1,1
William,Durand,41,44.1,3.1,0
Tatsuya,Gonzalez,65.1,61.5,-3.6,0
Raphael,Kennedy,76.2,81.4,5.2,1
Fabian,Lopez,39.6,41.7,2.1,1
Paula,Lopez,48.3,47.6,-0.7,0
Sho,Lopez,42.5,45.6,3.1,1
Frederique,Steiner,56.9,59.2,2.3,1
Killian,Steiner,74,90,16,0
Jeremy,Summers,63.3,62.9,-0.4,0
Lan,Summers,53,52.1,-0.9,0
Riku,Takahashi,44.1,49.4,5.3,1
Rin,Takahashi,59.6,56.8,-2.8,0
Karin,Bernard,46.7,46,-0.7,0
Christian,Carrasco,36,35.8,-0.2,1
Ignacio,Carrasco,54.8,65.4,10.6,1
Joaquin,Carrasco,63.5,65.2,1.7,0
Momoko,Carrasco,54.1,59.5,5.4,1
Sara,Castro,46,43.2,-2.8,0
Benjamin,Connolly,67,70.9,3.9,1
Alejandra,Durand,86.3,79.6,-6.7,0
Camila,Durand,48.7,52.9,4.2,0
Momoko,Durand,76.8,78.5,1.7,0
Rin,Durand,30.7,27.1,-3.6,1
Rok,Hajek,48.3,47,-1.3,0
Carla,Kennedy,61.4,66.4,5,1
Alexia,Lopez,51.5,50.2,-1.3,1
Bastian,Lopez,46.2,41.3,-4.9,0
Kaito,Lopez,41,47,6,1
Nanami,McCarthy,38.5,41.9,3.4,0
Victor,Price,79.7,88.9,9.2,1
Sophia,Steiner,56.3,56.6,0.3,0
Kana,Summers,85.5,83.6,-1.9,0
Aya,Takahashi,76.3,74.8,-1.5,0
Eva,Takahashi,84.5,44.1,-40.4,0
Shun,Takahashi,69.2,65.8,-3.4,0
Adam,Carrasco,56.6,53.4,-3.2,0
Ayaka,Carrasco,44,38.2,-5.8,1
Eva,Carrasco,45,46.2,1.2,0
Jun,Carrasco,83.4,67.4,-16,0
Ryouta,Carrasco,62.8,54.1,-8.7,0
Antoine,Durand,42.3,28.9,-13.4,0
Ava,Durand,44.1,41.5,-2.6,0
Ciara,Durand,40.5,33.4,-7.1,0
Mitsuku,Durand,55.9,60.8,4.9,1
Naoto,Durand,89.6,89.9,0.3,0
Takumi,Durand,53.6,48.3,-5.3,0
Kenta,Gonzalez,74.5,75.2,0.7,1
Pia,Kennedy,90,80.4,-9.6,0
Erin,Lopez,61.4,57.5,-3.9,0
Michael,Lopez,36.3,40.3,4,0
Adam,McCarthy,47.8,49.3,1.5,1
Sakura,McCarthy,56.9,58.9,2,1
Chloe,Steiner,69.7,71.9,2.2,1
Nik,Summers,88.7,96,7.3,1
Tobias,Summers,49.3,52.7,3.4,0
Anna,Takahashi,81.9,80.6,-1.3,0
Shauna,Takahashi,40,42.2,2.2,0
Ross,Bernard,46.9,46.9,0,0
Bastian,Carrasco,51.4,51.4,0,0
Daniel,Carrasco,50.5,56.8,6.3,0
Jun,Carrasco,50,42.2,-7.8,0
William,Carrasco,96,102,6,1
William,Carrasco,62.3,66.8,4.5,1
Asuka,Durand,48.6,50.4,1.8,1
Emma,Durand,49,40.5,-8.5,0
Nathan,Durand,48.3,44.1,-4.2,0
Shauna,Durand,50.9,41.8,-9.1,0
Shauna,Durand,47.7,37.9,-9.8,0
Mitsuku,Gonzalez,45.3,41.1,-4.2,0
Akira,Lopez,72.9,74,1.1,0
David,Lopez,40.7,39,-1.7,0
Manuel,Lopez,59.5,61.5,2,0
Sean,Lopez,70.5,65.8,-4.7,0
Sara,McCarthy,27.2,37.8,10.6,0
Daichi,Steiner,64.2,57.3,-6.9,1
Ava,Summers,58.6,52.7,-5.9,0
Sebastian,Summers,56.3,56.8,0.5,0
Shun,Takahashi,47.2,49.2,2,0
Sophie,Takahashi,82.4,83.1,0.7,1
Chloe,Carrasco,76.1,73.1,-3,0
Diego,Carrasco,53.9,49,-4.9,1
Dylan,Carrasco,44.2,44.5,0.3,1
Millaray,Carrasco,100,96,-4,1
Ren,Carrasco,78.8,84.5,5.7,0
Akane,Durand,57.1,53.7,-3.4,1
Ciara,Durand,55.2,51.7,-3.5,0
Cristobal,Durand,54.6,54.6,0,1
Jose,Durand,52.7,53.3,0.6,0
Nicole,Durand,48.2,55.1,6.9,1
Liam,Fiala,41.5,46.8,5.3,1
Cristobal,Gonzalez,70.9,67.8,-3.1,0
Elias,Lopez,30.1,30.5,0.4,1
Naoto,Lopez,33.4,57.5,24.1,1
James,McCarthy,46.6,52.1,5.5,1
Conor,Novak,43.4,47.4,4,1
Jacob,Novak,44.5,47.7,3.2,1
Kevin,Steiner,77.8,72.2,-5.6,0
Maximilian,Steiner,42.7,48.1,5.4,0
Pia,Summers,53.8,45.6,-8.2,0
Aaron,Takahashi,57.6,60.6,3,1
Luka,Takahashi,44,40.6,-3.4,0
Amy,Carrasco,44.9,48.3,3.4,1
Haru,Carrasco,52.5,60.3,7.8,0
Liam,Carrasco,49.7,41.3,-8.4,1
Riku,Carrasco,59.6,56.1,-3.5,0
Lukas,Castro,58.4,63.6,5.2,0
Ellen,Durand,67.2,64.9,-2.3,0
Ignacio,Durand,54.6,59.2,4.6,1
Naoki,Durand,72.1,74.3,2.2,0
Nicole,Durand,59.6,44.9,-14.7,1
Rina,Durand,60.2,55.7,-4.5,1
Felipe,Kennedy,74.4,82.9,8.5,0
Noemie,Kennedy,110,87.8,-22.2,0
Daniel,Lopez,90,82.6,-7.4,0
Gregor,Lopez,68.8,77.4,8.6,1
Karin,Lopez,39.8,44.3,4.5,1
Naoto,Lopez,50.8,30.4,-20.4,0
Jacob,Novak,71.3,74.3,3,0
Teo,Steiner,72.5,70.4,-2.1,1
Alexander,Takahashi,30.8,33.1,2.3,1
Alexandere,Takahashi,53.6,53.8,0.2,1
Chloe,Takahashi,43.1,42.1,-1,0
